week_index,month_index,weekly_mean_error,weekly_p95_error,baseline_mean,baseline_p95,decision
8344,2086,0.0022139412,0.002213941188529134,0.0016478887991979718,0.0017371324531268329,🟡
8345,2086,0.0024960493,0.0024960492737591267,0.0016478887991979718,0.0017371324531268329,🔴
8346,2086,0.0021522162,0.0021522161550819874,0.0016478887991979718,0.0017371324531268329,🔴
8347,2086,0.0018842262,0.0018842262215912342,0.0016478887991979718,0.0017371324531268329,🔴
8348,2087,0.0018364353,0.001836435287259519,0.0016478887991979718,0.0017371324531268329,🟡
8349,2087,0.0014508438,0.0014508437598124146,0.0016478887991979718,0.0017371324531268329,🟢
8350,2087,0.0013968347,0.0013968347338959575,0.0016478887991979718,0.0017371324531268329,🟢
8351,2087,0.0015100254,0.0015100253513082862,0.0016478887991979718,0.0017371324531268329,🟢
8352,2088,0.0017755241,0.0017755241133272648,0.0015485348412767053,0.001787473796866834,🟡
8353,2088,0.0017440888,0.001744088833220303,0.0015485348412767053,0.001787473796866834,🟡
8354,2088,0.0018645471,0.0018645471427589655,0.0015485348412767053,0.001787473796866834,🟡
8355,2088,0.002908499,0.0029084989801049232,0.0015485348412767053,0.001787473796866834,🟡
8356,2089,0.0037130138,0.0037130138371139765,0.0020731647964566946,0.0027519062045030292,🟡
8357,2089,0.0032973955,0.0032973955385386944,0.0020731647964566946,0.0027519062045030292,🟡
8358,2089,0.002226189,0.002226189011707902,0.0020731647964566946,0.0027519062045030292,🟢
8359,2089,0.0012252363,0.0012252363376319408,0.0020731647964566946,0.0027519062045030292,🟢
8360,2090,0.00077194156,0.0007719415589235723,0.0026154587976634502,0.003650671092327684,🟢
8361,2090,0.001379397,0.0013793969992548227,0.0026154587976634502,0.003650671092327684,🟢
8362,2090,0.0022047302,0.002204730175435543,0.0026154587976634502,0.003650671092327684,🟢
8363,2090,0.00243069,0.002430689986795187,0.0026154587976634502,0.003650671092327684,🟢
8364,2091,0.002958467,0.002958466997370124,0.0016966896364465356,0.0023967960150912404,🟡
8365,2091,0.0031565235,0.0031565234530717134,0.0016966896364465356,0.0023967960150912404,🟡
8366,2091,0.0036371963,0.0036371962632983923,0.0016966896364465356,0.0023967960150912404,🟡
8367,2091,0.0033418445,0.0033418445382267237,0.0016966896364465356,0.0023967960150912404,🟡
8368,2092,0.002930728,0.002930728020146489,0.0032735078129917383,0.003592893504537642,🟢
8369,2092,0.0029146369,0.0029146368615329266,0.0032735078129917383,0.003592893504537642,🟢
8370,2092,0.0020431804,0.002043180400505662,0.0032735078129917383,0.003592893504537642,🟢
8371,2092,0.0023388155,0.0023388154804706573,0.0032735078129917383,0.003592893504537642,🟢
8372,2093,0.0031009866,0.0031009865924715996,0.0025568401906639338,0.0029283143463544547,🟡
8373,2093,0.003044931,0.003044930985197425,0.0025568401906639338,0.0029283143463544547,🟡
8374,2093,0.0026654394,0.002665439387783408,0.0025568401906639338,0.0029283143463544547,🟢
8375,2093,0.0022343406,0.0022343406453728676,0.0025568401906639338,0.0029283143463544547,🟢
8376,2094,0.0022401714,0.0022401714231818914,0.002761424519121647,0.003092578251380473,🟢
8377,2094,0.0022822535,0.0022822534665465355,0.002761424519121647,0.003092578251380473,🟢
8378,2094,0.0022638456,0.002263845643028617,0.002761424519121647,0.003092578251380473,🟢
8379,2094,0.0026488693,0.0026488692965358496,0.002761424519121647,0.003092578251380473,🟢
